model,semantics,planning_scale,relevant_property,sharpness,category,empirical_proportion,model_proportion,condition_n,summary_type,signed_residual,abs_residual
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,one_adjective,0.47148541114058357,0.124079905,1508,length,-0.3474055056902395,0.3474055056902395
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,three_adjectives,0.18899204244031828,0.39486364,1508,length,0.20587159286127169,0.20587159286127169
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,two_adjectives,0.3395225464190981,0.48105642,1508,length,0.14153387557606484,0.14153387557606484
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,one_adjective,0.6884185773074663,0.10383532,1701,length,-0.5845832553446328,0.5845832553446328
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,three_adjectives,0.0411522633744856,0.38323364,1701,length,0.34208137324317495,0.34208137324317495
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,two_adjectives,0.2704291593180482,0.512931,1701,length,0.24250182994739372,0.24250182994739372
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,one_adjective,0.7452018530774321,0.09190635,1511,length,-0.6532955066967215,0.6532955066967215
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,three_adjectives,0.02382528127068167,0.40081245,1511,length,0.37698716580039376,0.37698716580039376
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,two_adjectives,0.23097286565188616,0.50728124,1511,length,0.2763083781492308,0.2763083781492308
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,one_adjective,0.05972797161442933,0.3232094,1691,length,0.2634814333309442,0.2634814333309442
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,three_adjectives,0.2891780011827321,0.2702132,1691,length,-0.01896481444185688,0.01896481444185688
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,two_adjectives,0.6510940272028385,0.40657735,1691,length,-0.24451667849373204,0.24451667849373204
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,sharp,one_adjective,0.06816677696889478,0.28805074,1511,length,0.21988396398836535,0.21988396398836535
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,sharp,three_adjectives,0.27001985440105886,0.3004791,1511,length,0.03045925965457469,0.03045925965457469
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,sharp,two_adjectives,0.6618133686300463,0.41147012,1511,length,-0.2503432534452623,0.2503432534452623
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,blurred,one_adjective,0.3269230769230769,0.29356804,1664,length,-0.03335503202218276,0.03335503202218276
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,blurred,three_adjectives,0.2542067307692308,0.30841765,1664,length,0.054210917307780326,0.054210917307780326
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,blurred,two_adjectives,0.4188701923076923,0.39801425,1664,length,-0.02085594489024234,0.02085594489024234
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,sharp,one_adjective,0.47148541114058357,0.24979134,1508,length,-0.22169407210078101,0.22169407210078101
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,sharp,three_adjectives,0.18899204244031828,0.3415321,1508,length,0.15254006872758943,0.15254006872758943
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,first,sharp,two_adjectives,0.3395225464190981,0.40867653,1508,length,0.06915398847203041,0.06915398847203041
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,blurred,one_adjective,0.6884185773074663,0.37814915,1701,length,-0.31026942550540326,0.31026942550540326
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,blurred,three_adjectives,0.0411522633744856,0.2165006,1701,length,0.17534833183749712,0.17534833183749712
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,blurred,two_adjectives,0.2704291593180482,0.4053502,1701,length,0.13492104896442253,0.13492104896442253
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,sharp,one_adjective,0.7452018530774321,0.34051085,1511,length,-0.40469100789310597,0.40469100789310597
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,sharp,three_adjectives,0.02382528127068167,0.2538666,1511,length,0.2300413316405427,0.2300413316405427
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,second,sharp,two_adjectives,0.23097286565188616,0.4056225,1511,length,0.17464964645024092,0.17464964645024092
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,blurred,one_adjective,0.05972797161442933,0.27248123,1691,length,0.2127532612671167,0.2127532612671167
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,blurred,three_adjectives,0.2891780011827321,0.29634404,1691,length,0.007166040641608695,0.007166040641608695
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,blurred,two_adjectives,0.6510940272028385,0.43117467,1691,length,-0.2199193615133701,0.2199193615133701
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,sharp,one_adjective,0.06816677696889478,0.24199039,1511,length,0.173823610470833,0.173823610470833
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,sharp,three_adjectives,0.27001985440105886,0.32200828,1511,length,0.051988427545123395,0.051988427545123395
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,both,sharp,two_adjectives,0.6618133686300463,0.4360013,1511,length,-0.22581206781827867,0.22581206781827867
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,blurred,one_adjective,0.3269230769230769,0.25062156,1664,length,-0.07630151968735915,0.07630151968735915
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,blurred,three_adjectives,0.2542067307692308,0.32531336,1664,length,0.07110662872974688,0.07110662872974688
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,blurred,two_adjectives,0.4188701923076923,0.42406508,1664,length,0.005194890957612275,0.005194890957612275
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,sharp,one_adjective,0.47148541114058357,0.22065695,1508,length,-0.2508284648391233,0.2508284648391233
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,sharp,three_adjectives,0.18899204244031828,0.3504797,1508,length,0.16148764978036959,0.16148764978036959
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,first,sharp,two_adjectives,0.3395225464190981,0.42886332,1508,length,0.08934077035527016,0.08934077035527016
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,blurred,one_adjective,0.6884185773074663,0.33225775,1701,length,-0.35616082965731977,0.35616082965731977
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,blurred,three_adjectives,0.0411522633744856,0.24027662,1701,length,0.19912435641749895,0.19912435641749895
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,blurred,two_adjectives,0.2704291593180482,0.42746565,1701,length,0.15703648814098198,0.15703648814098198
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,sharp,one_adjective,0.7452018530774321,0.2909918,1511,length,-0.4542100401330199,0.4542100401330199
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,sharp,three_adjectives,0.02382528127068167,0.2786923,1511,length,0.25486702381736154,0.25486702381736154
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,second,sharp,two_adjectives,0.23097286565188616,0.43031585,1511,length,0.199342986513336,0.199342986513336
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,blurred,one_adjective,0.05972797161442933,0.22746995,1691,length,0.1677419792999536,0.1677419792999536
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,blurred,three_adjectives,0.2891780011827321,0.32027072,1691,length,0.031092715961280326,0.031092715961280326
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,blurred,two_adjectives,0.6510940272028385,0.45225936,1691,length,-0.19883466545891149,0.19883466545891149
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,sharp,one_adjective,0.06816677696889478,0.20489597,1511,length,0.13672919623667162,0.13672919623667162
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,sharp,three_adjectives,0.27001985440105886,0.3400702,1511,length,0.07005033364444285,0.07005033364444285
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,both,sharp,two_adjectives,0.6618133686300463,0.45503378,1511,length,-0.20677958948575914,0.20677958948575914
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,blurred,one_adjective,0.3269230769230769,0.21606979,1664,length,-0.11085328918236953,0.11085328918236953
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,blurred,three_adjectives,0.2542067307692308,0.3391274,1664,length,0.08492066080753619,0.08492066080753619
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,blurred,two_adjectives,0.4188701923076923,0.44480282,1664,length,0.025932628374833344,0.025932628374833344
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,sharp,one_adjective,0.47148541114058357,0.19842479,1508,length,-0.27306062481131416,0.27306062481131416
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,sharp,three_adjectives,0.18899204244031828,0.35777605,1508,length,0.1687840033589371,0.1687840033589371
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,first,sharp,two_adjectives,0.3395225464190981,0.4437991,1508,length,0.10427656184773232,0.10427656184773232
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,blurred,one_adjective,0.6884185773074663,0.28549686,1701,length,-0.4029217165648973,0.4029217165648973
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,blurred,three_adjectives,0.0411522633744856,0.265857,1701,length,0.2247047477053026,0.2247047477053026
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,blurred,two_adjectives,0.2704291593180482,0.4486461,1701,length,0.17821693905727226,0.17821693905727226
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,sharp,one_adjective,0.7452018530774321,0.24379961,1511,length,-0.5014022411513533,0.5014022411513533
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,sharp,three_adjectives,0.02382528127068167,0.3036097,1511,length,0.2797844177401673,0.2797844177401673
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.5,second,sharp,two_adjectives,0.23097286565188616,0.45259067,1511,length,0.22161780851002486,0.22161780851002486
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,blurred,one_adjective,0.05972797161442933,0.16616704,1691,length,0.10643906408446135,0.10643906408446135
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,blurred,three_adjectives,0.2891780011827321,0.3544846,1691,length,0.06530658672505901,0.06530658672505901
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,blurred,two_adjectives,0.6510940272028385,0.47934836,1691,length,-0.1717456657106815,0.1717456657106815
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,sharp,one_adjective,0.06816677696889478,0.15702297,1511,length,0.08885619096571368,0.08885619096571368
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,sharp,three_adjectives,0.27001985440105886,0.36551803,1511,length,0.09549817910342723,0.09549817910342723
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,both,sharp,two_adjectives,0.6618133686300463,0.47745895,1511,length,-0.18435441477262438,0.18435441477262438
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,blurred,one_adjective,0.3269230769230769,0.17024264,1664,length,-0.15668043952721816,0.15668043952721816
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,blurred,three_adjectives,0.2542067307692308,0.3584455,1664,length,0.10423876459781939,0.10423876459781939
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,blurred,two_adjectives,0.4188701923076923,0.4713118,1664,length,0.052441615324754,0.052441615324754
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,sharp,one_adjective,0.47148541114058357,0.1687795,1508,length,-0.3027059038611875,0.3027059038611875
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,sharp,three_adjectives,0.18899204244031828,0.3690309,1508,length,0.18003885040865023,0.18003885040865023
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,first,sharp,two_adjectives,0.3395225464190981,0.46218958,1508,length,0.12266703855137612,0.12266703855137612
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,blurred,one_adjective,0.6884185773074663,0.20433873,1701,length,-0.48407984792590497,0.48407984792590497
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,blurred,three_adjectives,0.0411522633744856,0.31316155,1701,length,0.2720092885778765,0.2720092885778765
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,blurred,two_adjectives,0.2704291593180482,0.48249972,1701,length,0.2120705593480285,0.2120705593480285
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,sharp,one_adjective,0.7452018530774321,0.16962287,1511,length,-0.5755789847779479,0.5755789847779479
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,sharp,three_adjectives,0.02382528127068167,0.3455872,1511,length,0.3217619126952302,0.3217619126952302
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,1.0,second,sharp,two_adjectives,0.23097286565188616,0.4847899,1511,length,0.25381704228039537,0.25381704228039537
