relevant_property,sharpness,utterance_label,model_proportion,utterance_code,model,semantics,planning_scale,empirical_proportion,condition_n,signed_residual,abs_residual
second,sharp,C,0.2145272,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.27663798808735934,1511,-0.06211078345460025,0.06211078345460025
second,sharp,CD,0.009844582,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0006618133686300463,1511,0.00918276822792328,0.00918276822792328
second,sharp,CDF,0.045886833,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.003970880211780278,1511,0.041915953008940014,0.041915953008940014
second,sharp,CF,0.14988701,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.19391131700860356,1511,-0.04402430655347203,0.04402430655347203
second,sharp,CFD,0.035963975,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0,1511,0.03596397489309311,0.03596397489309311
second,sharp,D,0.03223769,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0,1511,0.032237689942121506,0.032237689942121506
second,sharp,DC,0.11241917,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0013236267372600927,1511,0.11109554638419224,0.11109554638419224
second,sharp,DCF,0.10857301,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.009927200529450696,1511,0.09864581152451582,0.09864581152451582
second,sharp,DF,0.08661494,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.011250827266710787,1511,0.07536410932348392,0.07536410932348392
second,sharp,DFC,0.045013126,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.00727994705493051,1511,0.03773317893093031,0.03773317893093031
second,sharp,F,0.09374594,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.4685638649900728,1511,-0.3748179255564981,0.3748179255564981
second,sharp,FC,0.044626456,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.02382528127068167,1511,0.020801174483360003,0.020801174483360003
second,sharp,FCD,0.009414223,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0,1511,0.00941422302275896,0.00941422302275896
second,sharp,FD,0.0022303634,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0,1511,0.002230363432317972,0.002230363432317972
second,sharp,FDC,0.009015459,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,0.0026472534745201853,1511,0.0063682051614656655,0.0063682051614656655
both,blurred,C,0.1841362,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.008870490833826138,1691,0.1752657061371135,0.1752657061371135
both,blurred,CD,0.0077381134,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0035481963335304554,1691,0.0041899170697898575,0.0041899170697898575
both,blurred,CDF,0.03590839,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.03252513305736251,1691,0.0033832567791872506,0.0033832567791872506
both,blurred,CF,0.13070314,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.39503252513305737,1691,-0.26432938880817486,0.26432938880817486
both,blurred,CFD,0.03414845,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.004730928444707274,1691,0.029417522496140124,0.029417522496140124
both,blurred,D,0.045042522,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.002365464222353637,1691,0.04267705802925235,0.04267705802925235
both,blurred,DC,0.19552636,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.03784742755765819,1691,0.15767893390779592,0.15767893390779592
both,blurred,DCF,0.17641012,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.2253104671791839,1691,-0.04890034347331995,0.04890034347331995
both,blurred,DF,0.071611114,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.1732702542874039,1691,-0.10165914044110186,0.10165914044110186
both,blurred,DFC,0.041504554,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.02424600827912478,1691,0.017258546171387154,0.017258546171387154
both,blurred,F,0.043302514,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.04849201655824956,1691,-0.00518950289924916,0.00518950289924916
both,blurred,FC,0.024564387,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.039621525724423415,1691,-0.01505713844765473,0.01505713844765473
both,blurred,FCD,0.004562062,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0005913660555884093,1691,0.003970696155746296,0.003970696155746296
both,blurred,FD,0.0010315592,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0017740981667652277,1691,-0.0007425389732583908,0.0007425389732583908
both,blurred,FDC,0.0038104742,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0017740981667652277,1691,0.0020363760166451786,0.0020363760166451786
both,sharp,C,0.15523237,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.033752481800132364,1511,0.12147988809961739,0.12147988809961739
both,sharp,CD,0.0072286334,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.003970880211780278,1511,0.0032577531770966372,0.0032577531770966372
both,sharp,CDF,0.033494964,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.02183984116479153,1511,0.011655123077189977,0.011655123077189977
both,sharp,CF,0.107225955,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.3798808735936466,1511,-0.2726549190610233,0.2726549190610233
both,sharp,CFD,0.028224481,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0026472534745201853,1511,0.02557722779519703,0.02557722779519703
both,sharp,D,0.050642405,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001985440105890139,1511,0.048656964599395884,0.048656964599395884
both,sharp,DC,0.21972442,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.09066843150231635,1511,0.12905598523047174,0.12905598523047174
both,sharp,DCF,0.20514545,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.21972203838517537,1511,-0.014576589938901569,0.014576589938901569
both,sharp,DF,0.08078017,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.1502316346790205,1511,-0.06945146382111417,0.06945146382111417
both,sharp,DFC,0.047492184,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.02316346790205162,1511,0.024328715842855758,0.024328715842855758
both,sharp,F,0.036115605,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.03242885506287227,1511,0.003686750321239135,0.003686750321239135
both,sharp,FC,0.019994726,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.036399735274652546,1511,-0.016405008870104855,0.016405008870104855
both,sharp,FCD,0.0037719652,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001985440105890139,1511,0.0017865250532131355,0.0017865250532131355
both,sharp,FD,0.0010473984,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0006618133686300463,1511,0.00038558506073391966,0.00038558506073391966
both,sharp,FDC,0.0038792454,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0006618133686300463,1511,0.003217432001996403,0.003217432001996403
first,blurred,C,0.1787129,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.26802884615384615,1664,-0.08931594170056856,0.08931594170056856
first,blurred,CD,0.008242855,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001201923076923077,1664,0.0070409317715809895,0.0070409317715809895
first,blurred,CDF,0.038299374,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0234375,1664,0.014861874282360077,0.014861874282360077
first,blurred,CF,0.09994315,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.16346153846153846,1664,-0.06351838490137687,0.06351838490137687
first,blurred,CFD,0.026365956,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0006009615384615385,1664,0.02576499475309482,0.02576499475309482
first,blurred,D,0.05158228,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.04447115384615385,1664,0.007111126700272925,0.007111126700272925
first,blurred,DC,0.2285069,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.04146634615384615,1664,0.18704054676569426,0.18704054676569426
first,blurred,DCF,0.21054152,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.20432692307692307,1664,0.00621459346551162,0.00621459346551162
first,blurred,DF,0.07620508,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.19230769230769232,1664,-0.11610261006997183,0.11610261006997183
first,blurred,DFC,0.044995658,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.02283653846153846,1664,0.022159119638112876,0.022159119638112876
first,blurred,F,0.020326378,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.014423076923076924,1664,0.005903300900871936,0.005903300900871936
first,blurred,FC,0.010279189,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.017427884615384616,1664,-0.0071486957514515295,0.0071486957514515295
first,blurred,FCD,0.0019240665,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001201923076923077,1664,0.00072214337818038,0.00072214337818038
first,blurred,FD,0.0008879089,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0030048076923076925,1664,-0.0021168987777155754,0.0021168987777155754
first,blurred,FDC,0.0031867719,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0018028846153846155,1664,0.001383887263588034,0.001383887263588034
first,sharp,C,0.15079884,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.2592838196286472,1508,-0.10848497731774176,0.10848497731774176
first,sharp,CD,0.006466925,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0,1508,0.006466925144195557,0.006466925144195557
first,sharp,CDF,0.029649997,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.015915119363395226,1508,0.013734877766641129,0.013734877766641129
first,sharp,CF,0.08705569,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.1319628647214854,1508,-0.04490717413491849,0.04490717413491849
first,sharp,CFD,0.022999765,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.000663129973474801,1508,0.022336635377939878,0.022336635377939878
first,sharp,D,0.056485195,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.17639257294429708,1508,-0.11990737823141981,0.11990737823141981
first,sharp,DC,0.24547018,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.03978779840848806,1508,0.205682382699033,0.205682382699033
first,sharp,DCF,0.24516912,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.15119363395225463,1508,0.09397548409450593,0.09397548409450593
first,sharp,DF,0.08270657,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.15185676392572944,1508,-0.06915019330042427,0.06915019330042427
first,sharp,DFC,0.048977565,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.01856763925729443,1508,0.03040992576302837,0.03040992576302837
first,sharp,F,0.013372913,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.03580901856763926,1508,-0.022436105564671426,0.022436105564671426
first,sharp,FC,0.006433906,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.014588859416445624,1508,-0.008154953382810484,0.008154953382810484
first,sharp,FCD,0.0012208056,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.000663129973474801,1508,0.0005576755970084067,0.0005576755970084067
first,sharp,FD,0.0007300618,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001326259946949602,1508,-0.0005961981597689995,0.0005961981597689995
first,sharp,FDC,0.0024624327,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001989389920424403,1508,0.00047304279934269047,0.00047304279934269047
second,blurred,C,0.21233226,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.22692533803644915,1701,-0.014593074447543819,0.014593074447543819
second,blurred,CD,0.006624606,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0,1701,0.006624605972319841,0.006624605972319841
second,blurred,CDF,0.030633656,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.001763668430335097,1701,0.028869987877719827,0.028869987877719827
second,blurred,CF,0.16826643,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.23633156966490299,1701,-0.06806513916773349,0.06806513916773349
second,blurred,CFD,0.039824143,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0005878894767783657,1701,0.03923625357532277,0.03923625357532277
second,blurred,D,0.033810467,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0,1701,0.03381046652793884,0.03381046652793884
second,blurred,DC,0.11954552,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0005878894767783657,1701,0.11895762987518087,0.11895762987518087
second,blurred,DCF,0.110980146,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.027630805408583186,1701,0.08334934022463748,0.08334934022463748
second,blurred,DF,0.08876265,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.005291005291005291,1701,0.08347164311263927,0.08347164311263927
second,blurred,DFC,0.044499863,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.011169900058788948,1701,0.03332996288033039,0.03332996288033039
second,blurred,F,0.086115,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.46149323927101704,1701,-0.37537823663887593,0.37537823663887593
second,blurred,FC,0.042840004,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.027630805408583186,1701,0.01520919855870197,0.01520919855870197
second,blurred,FCD,0.008813898,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0,1701,0.008813898079097271,0.008813898079097271
second,blurred,FD,0.0014264267,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0005878894767783657,1701,0.0008385372170187458,0.0008385372170187458
second,blurred,FDC,0.005524916,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0,1701,0.005524916108697653,0.005524916108697653
second,sharp,C,0.17910375,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.27663798808735934,1511,-0.09753424107712833,0.09753424107712833
second,sharp,CD,0.007578511,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.25,0.0006618133686300463,1511,0.006916697422433262,0.006916697422433262
