variant,alpha,order_bias,usefulness_order_scale,signed_order_scale,planned_mixture_weight,observation_rmse,observation_mae,observation_correlation,observation_r2,condition_rmse,condition_mae,condition_abs_zrdc_residual,condition_abs_erdc_residual,condition_abs_brdc_residual,mechanism_count,free_parameter_count,description,grid_id,elpd_loo,elpd_loo_se,grid_pareto_frontier
planned_usefulness_mixture,2.0,0.75,1.0,,0.75,0.3734557705620832,0.3375131277926678,0.28774507887851586,0.08279723041880331,0.0799297343247683,0.06443288231817558,0.01045998944939358,0.11664504597818004,0.0661936115269531,5,5,convex mixture of greedy local and planned usefulness-order speakers,1141,,,False
planned_usefulness_mixture,1.5,1.5,2.0,,0.25,0.3737663740023233,0.29698431645882617,0.287159165609244,0.08246038639339721,0.08009664760851548,0.06864085096773255,0.11231728047763395,0.024085466707958608,0.06951980571760512,5,5,convex mixture of greedy local and planned usefulness-order speakers,821,,,False
planned_usefulness_mixture,1.5,1.5,3.0,,0.75,0.3737621162904307,0.2970432755408449,0.2870517251898452,0.08239869293446639,0.08013506126353963,0.06845534339107527,0.11166675276609578,0.022097712113093818,0.07160156529403625,5,5,convex mixture of greedy local and planned usefulness-order speakers,829,,,False
planned_usefulness_mixture,3.0,0.75,0.5,,0.75,0.37357742250540693,0.3377763882280351,0.2875595751806655,0.08269050927808481,0.08018017216471063,0.06648104710500631,0.014785578234546872,0.11209671142887404,0.072560851651598,5,5,convex mixture of greedy local and planned usefulness-order speakers,1597,,,False
planned_usefulness_mixture,1.0,1.5,6.0,,0.25,0.373783053738069,0.2970084320063146,0.28735372904056217,0.08257216559351682,0.08022326766100513,0.06863025956090513,0.11225274922503431,0.022991698783787207,0.07064633067389388,5,5,convex mixture of greedy local and planned usefulness-order speakers,377,,,False
planned_usefulness_mixture,1.0,0.75,1.5,,0.5,0.37350917538312783,0.3372683249290396,0.28784442770512886,0.08285441456089315,0.08026600187118466,0.06575745030852813,0.015577314882686438,0.11768225944666605,0.06401277659623189,5,5,convex mixture of greedy local and planned usefulness-order speakers,222,,,False
planned_usefulness_mixture,2.0,0.75,0.0,,0.5,0.3736609330542023,0.3375141241377421,0.28758124350010394,0.08270297161306608,0.08039366499856505,0.07043821393236112,0.028808395058720834,0.10934783423787109,0.07315841250049143,5,5,convex mixture of greedy local and planned usefulness-order speakers,1128,,,False
planned_usefulness_mixture,1.5,0.75,0.0,,0.25,0.37369875194876867,0.33716021957262066,0.28763312903849175,0.08273281692047364,0.08040357587759299,0.07237928992466702,0.03676163435143558,0.1062007563634143,0.07417547905915117,5,5,convex mixture of greedy local and planned usefulness-order speakers,665,,,False
planned_usefulness_mixture,1.0,1.5,4.0,,0.5,0.3738688752224264,0.297021138236307,0.28706264582109076,0.08240496262580499,0.0806199146064903,0.06883421030520609,0.11263236314634092,0.02219179636086548,0.07167847140841184,5,5,convex mixture of greedy local and planned usefulness-order speakers,372,,,False
planned_usefulness_mixture,1.0,0.75,0.5,,0.25,0.3735966944563682,0.3371932710025541,0.28772032828177424,0.08278298730657194,0.08066319001608448,0.06759155520873439,0.021126135010369463,0.11756263355911878,0.06408589705671491,5,5,convex mixture of greedy local and planned usefulness-order speakers,209,,,False
planned_usefulness_mixture,1.0,0.75,8.0,,0.75,0.37419250647761904,0.3348877604973615,0.27566492418872013,0.07599115042797282,0.0807867414494068,0.07201597384511467,0.04069760354940218,0.06676269162477877,0.10858762636116304,5,5,convex mixture of greedy local and planned usefulness-order speakers,253,,,False
planned_usefulness_mixture,1.0,0.75,3.0,,0.75,0.3737714366899822,0.33714595025546273,0.2880597321780875,0.0829784093025115,0.08085771095894843,0.07344519832477292,0.04068923253119486,0.10749245456944198,0.07215390787368187,5,5,convex mixture of greedy local and planned usefulness-order speakers,235,,,False
planned_usefulness_mixture,1.5,0.75,0.0,,0.5,0.37364979847986085,0.33746082565738633,0.28763312903849525,0.08273281692047565,0.08091237283213942,0.06685118982271614,0.017597018957950527,0.11831215297653797,0.06464439753365994,5,5,convex mixture of greedy local and planned usefulness-order speakers,666,,,False
planned_usefulness_mixture,3.0,1.0,2.0,,0.5,0.3743553530256392,0.32495180837485077,0.28735545236785365,0.0825731560055338,0.08095400509342864,0.06721447422348345,0.12165380784181778,0.03432538478385542,0.04566423004477714,5,5,convex mixture of greedy local and planned usefulness-order speakers,1680,,,False
planned_usefulness_mixture,3.0,0.75,0.0,,0.75,0.37369556368773915,0.3379270183821469,0.28742794021812734,0.08261482081803538,0.0809795349588168,0.06537659754578916,0.010196037034470473,0.1167710302836674,0.0691627253192296,5,5,convex mixture of greedy local and planned usefulness-order speakers,1591,,,False
planned_usefulness_mixture,4.0,0.75,0.0,,0.75,0.3738581460655566,0.3381082422892932,0.2866045669681142,0.08214217780698026,0.08117211129034234,0.06920932493471045,0.019691305255457203,0.10783822815709819,0.08009844139157594,5,5,convex mixture of greedy local and planned usefulness-order speakers,2053,,,False
planned_usefulness_mixture,1.5,0.75,0.5,,0.25,0.37392339813332676,0.33715666836920233,0.28765491735832316,0.08274535148042372,0.08131712086439763,0.074672316199713,0.044066110684048594,0.10464265007848311,0.0753081878366073,5,5,convex mixture of greedy local and planned usefulness-order speakers,671,,,False
planned_usefulness_mixture,1.5,0.75,2.0,,0.5,0.37392090304538117,0.3371966503253039,0.28775259689671073,0.0828015570208009,0.08139225546170757,0.0746001324880502,0.043928116750745656,0.10605975880761251,0.07381252190579243,5,5,convex mixture of greedy local and planned usefulness-order speakers,690,,,False
planned_usefulness_order,2.0,0.75,4.0,,,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612155,0.07678887007487888,0.05286437359867034,0.09471330880527866,0.08278892782068761,4,4,planned stop speaker with order prior moderated by referential usefulness,1161,,,False
planned_usefulness_mixture,2.0,0.75,4.0,,1.0,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612155,0.07678887007487888,0.05286437359867034,0.09471330880527866,0.08278892782068761,5,5,convex mixture of greedy local and planned usefulness-order speakers,1166,,,False
planned_usefulness_order,1.5,0.75,4.0,,,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.052864373598670335,0.09471330880527865,0.08278892782068761,4,4,planned stop speaker with order prior moderated by referential usefulness,699,,,False
planned_usefulness_order,4.0,0.75,4.0,,,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.052864373598670335,0.09471330880527867,0.08278892782068759,4,4,planned stop speaker with order prior moderated by referential usefulness,2085,,,False
planned_usefulness_mixture,1.5,0.75,4.0,,1.0,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.052864373598670335,0.09471330880527865,0.08278892782068761,5,5,convex mixture of greedy local and planned usefulness-order speakers,704,,,False
planned_usefulness_mixture,4.0,0.75,4.0,,1.0,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.052864373598670335,0.09471330880527867,0.08278892782068759,5,5,convex mixture of greedy local and planned usefulness-order speakers,2090,,,False
planned_usefulness_order,3.0,0.75,4.0,,,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.05286437359867034,0.09471330880527867,0.08278892782068761,4,4,planned stop speaker with order prior moderated by referential usefulness,1623,,,False
planned_usefulness_mixture,3.0,0.75,4.0,,1.0,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612156,0.07678887007487888,0.05286437359867034,0.09471330880527867,0.08278892782068761,5,5,convex mixture of greedy local and planned usefulness-order speakers,1628,,,False
planned_usefulness_order,1.0,0.75,4.0,,,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612157,0.07678887007487889,0.052864373598670335,0.0947133088052787,0.08278892782068761,4,4,planned stop speaker with order prior moderated by referential usefulness,237,,,False
planned_usefulness_mixture,1.0,0.75,4.0,,1.0,0.3740546104906362,0.33641227765240456,0.2876061842720104,0.0827173172315056,0.08148997758612157,0.07678887007487889,0.052864373598670335,0.0947133088052787,0.08278892782068761,5,5,convex mixture of greedy local and planned usefulness-order speakers,242,,,False
planned_usefulness_mixture,2.0,1.0,0.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1192,,,False
planned_usefulness_mixture,2.0,1.0,0.5,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1198,,,False
planned_usefulness_mixture,2.0,1.0,1.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1204,,,False
planned_usefulness_mixture,2.0,1.0,1.5,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1210,,,False
planned_usefulness_mixture,2.0,1.0,2.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1216,,,False
planned_usefulness_mixture,2.0,1.0,3.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1222,,,False
planned_usefulness_mixture,2.0,1.0,4.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1228,,,False
planned_usefulness_mixture,2.0,1.0,6.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1234,,,False
planned_usefulness_mixture,2.0,1.0,8.0,,0.0,0.3745190918455661,0.32445947879507714,0.2873597982988476,0.08257565367835439,0.08154572089820908,0.06668380361991029,0.12411196494286551,0.03173269447585589,0.044206751441009495,5,5,convex mixture of greedy local and planned usefulness-order speakers,1240,,,False
planned_usefulness_mixture,3.0,1.5,1.0,,0.75,0.3741066229640022,0.2975422901996548,0.2865376714427145,0.08210383715581301,0.08164157572900234,0.06886026709975794,0.1158399648747831,0.019930590164028258,0.07081024626046248,5,5,convex mixture of greedy local and planned usefulness-order speakers,1735,,,False
planned_usefulness_mixture,3.0,0.75,1.0,,0.75,0.37397103164385154,0.3376718889400936,0.2876423517334391,0.0827381225107435,0.08167102319310103,0.07367931281124956,0.03757723903763116,0.10747468604151925,0.07598601335459829,5,5,convex mixture of greedy local and planned usefulness-order speakers,1603,,,False
planned_usefulness_mixture,2.0,0.75,2.0,,0.75,0.37398315638405866,0.3373695729724748,0.28775292292362653,0.08280174465109055,0.08174397951764573,0.07474001577358884,0.043534738304043405,0.1075627989669399,0.07312251004978321,5,5,convex mixture of greedy local and planned usefulness-order speakers,1153,,,False
planned_usefulness_order,1.0,0.75,6.0,,,0.374355021384629,0.3351586230785373,0.28127439484187666,0.07911528519366394,0.08177806696960176,0.07588420468971067,0.052864373598670335,0.07265843554325468,0.10212980492720697,4,4,planned stop speaker with order prior moderated by referential usefulness,243,,,False
planned_usefulness_mixture,1.0,0.75,6.0,,1.0,0.374355021384629,0.3351586230785373,0.28127439484187666,0.07911528519366394,0.08177806696960176,0.07588420468971067,0.052864373598670335,0.07265843554325468,0.10212980492720697,5,5,convex mixture of greedy local and planned usefulness-order speakers,248,,,False
